x,y,v,theta
-25.4692711,-100.2267964,8.7523818,0.90880984953281
-25.3463269,-100.0690326,8.7852799,0.9042273147311242
-25.222682,-99.9118605,8.8177687,0.8996736020286722
-25.0983161,-99.7552448,8.8499984,0.8951456016313839
-24.9732233,-99.5991701,8.8820104,0.8906446426974484
-24.8474592,-99.443697,8.9135981,0.8861697554537403
-24.7209882,-99.288773,8.9449424,0.88171918308457
-24.5938077,-99.1343876,8.9760702,0.8772941431203001
-24.4659832,-98.9806121,9.0067582,0.8728944805050657
-24.3374647,-98.8273782,9.0372216,0.8685174065939497
-24.208257,-98.674685,9.0674612,0.8641650456329146
-24.0784259,-98.5226024,9.0972632,0.8598362877627819
-23.9479151,-98.371057,9.1268529,0.8555308172079924
-23.8167393,-98.2200591,9.1562,0.8512487200832312
-23.6849523,-98.0696633,9.1851344,0.84699001741776
-23.5525032,-97.9198043,9.2138595,0.8427532137370253
-23.4194135,-97.7705001,9.2423214,0.8385397788461999
-23.2857227,-97.6217878,9.2703984,0.834349082158083
-23.1513876,-97.4736125,9.2982692,0.8301795032235513
-23.0164362,-97.325999,9.3258546,0.8260335888622693
-22.8808929,-97.1789668,9.353085,0.821908196097528
-22.7447227,-97.0324719,9.3801124,0.8178050679221092
-22.6079601,-96.886545,9.4068307,0.8137232770859328
-22.4706141,-96.7411893,9.4332257,0.8096621826054965
-22.332658,-96.5963706,9.459421,0.805623166500921
-22.194133,-96.4521258,9.4852816,0.8016038429445915
-22.0550328,-96.3084425,9.5108523,0.7976047214527447
-21.9153381,-96.1652951,9.5362263,0.7936258533631062
-21.7750981,-96.0227282,9.5612387,0.7896672356130232
-21.6342902,-95.8807129,9.5859957,0.7857265826848622
-21.4929016,-95.7392314,9.610559,0.7818059039906966
-21.350993,-95.5983387,9.6347319,0.7779035075117554
-21.2085217,-95.4579871,9.6586854,0.7740187677498619
-21.0654829,-95.3181672,9.6824416,0.7701522658180022
-20.9219494,-95.1789449,9.7057898,0.766301583787951
-20.777856,-95.0402524,9.7289496,0.7624701491688585
-20.6332174,-94.9020988,9.7518791,0.7586588255226928
-20.4880929,-94.764535,9.774441,0.7548554493310917
-20.3424161,-94.6274958,9.796818,0.7511480069704695
-20.1962306,-94.4909961,9.81893,0.7476424022946304
-20.0495925,-94.3550329,9.8407173,0.7441134383412699
-19.9024367,-94.2195523,9.8623241,0.7404422747064503
-19.7548057,-94.0846322,9.883632,0.7366060231665703
-19.6066479,-93.9502701,9.9046671,0.732684543402443
-19.4579702,-93.8164953,9.9255286,0.7287209041886411
-19.3087571,-93.6833052,9.9460632,0.7247016344581266
-19.1589996,-93.5507068,9.9663745,0.7206289229460595
-19.0087592,-93.4187685,9.9865169,0.716504516898338
-18.8578904,-93.2873765,10.0063067,0.7123276887538615
-18.7065099,-93.1566467,10.0259157,0.7081022554949801
-18.5546594,-93.0266271,10.0453422,0.7038293681744332
-18.4020979,-92.8971244,10.0644264,0.6995120053009957
-18.2490743,-92.768362,10.0833461,0.695156308606938
-18.0955512,-92.6403173,10.1020582,0.6907635537381115
-17.9412999,-92.51281,10.1204557,0.6863405368645406
-17.7866181,-92.3860943,10.1386831,0.6818932440931889
-17.6314002,-92.2600888,10.1566808,0.6774252473028499
-17.4754619,-92.1346502,10.1743695,0.672942469694493
-17.3191158,-92.0100338,10.1918741,0.6684520706892247
-17.1622146,-91.886123,10.2091268,0.6639508326163253
-17.0046017,-91.762798,10.2260524,0.6594063739652662
-16.846601,-91.6403231,10.2427776,0.6546803165160107
-16.6880174,-91.5185918,10.259243,0.6496693328114624
-16.5287654,-91.3976108,10.2753568,0.6448732752922465
-16.3689845,-91.2774322,10.2912581,0.6403626836332447
-16.2086097,-91.1579357,10.3069075,0.6359420762422792
-16.0477319,-91.0391668,10.3222393,0.6315532894990734
-15.8863236,-90.9210972,10.3374283,0.6271838832212623
-15.7243651,-90.803708,10.35247,0.6228350388030153
-15.5619651,-90.6870727,10.3674106,0.6185127433884456
-15.3990224,-90.5711119,10.3823887,0.6142244459225947
-15.2355374,-90.4558181,10.3974175,0.6099807074383065
-15.07166,-90.3412858,10.4127749,0.605794961292716
-14.9072523,-90.2274042,10.4284162,0.6016763895009666
-14.7423279,-90.114167,10.4443458,0.5976392709614271
-14.5770468,-90.001664,10.4610046,0.593690942815712
-14.4112704,-89.8897791,10.4780852,0.5898407376311807
-14.2450265,-89.7785079,10.4955862,0.5860946779818805
-14.0784443,-89.6679116,10.5139615,0.5824564954612216
-13.9114188,-89.5578944,10.5327929,0.5789321814679939
-13.7439859,-89.448453,10.5520706,0.5755255344238572
-13.5762309,-89.3396149,10.5722187,0.5722311609807984
-13.4080842,-89.2313081,10.5928004,0.5691581851856972
-13.239607,-89.1235195,10.6138053,0.5663494216116441
-13.0708146,-89.0161962,10.6356291,0.5635764818951627
-12.9017367,-88.9093486,10.6578573,0.5608035294479828
-12.7324118,-88.8030008,10.6804852,0.5580708824465711
-12.5627298,-88.6970742,10.7038708,0.5554450109982982
-12.3928029,-88.5916138,10.7276252,0.5529371450047698
-12.2226393,-88.4865967,10.7517449,0.5505470163517873
-12.0521701,-88.3819528,10.77655,0.5482770541320082
-11.8814911,-88.2777128,10.801694,0.5461299384850682
-11.7106117,-88.1738535,10.82717,0.5441077467652768
-11.5394774,-88.0703126,10.8532528,0.5422124867005711
-11.3681687,-87.9671092,10.879643,0.5404476300228124
-11.1966973,-87.8642198,10.9063271,0.5388139509462975
-11.0250223,-87.7615893,10.9335288,0.537313659477091
-10.8532095,-87.659226,10.9609995,0.5359500535302069
-10.6812728,-87.5571063,10.9887179,0.5347238877049397
-10.509184,-87.4551815,11.0168477,0.5336363416480838
-10.3369956,-87.3534505,11.0451907,0.5326885619719752
-10.164723,-87.2518899,11.0737189,0.5318797704773557
-9.992349,-87.1504573,11.1025206,0.5312075279032717
-9.819914,-87.0491448,11.1314462,0.5306678153322523
-9.6474329,-86.9479304,11.1604676,0.5302529432749997
-9.4748976,-86.8467804,11.1895833,0.5299528956285834
-9.3023361,-86.7456846,11.2186967,0.5297534752443728
-9.1297592,-86.644626,11.2477931,0.5296374864638038
-8.9571644,-86.5435838,11.2767924,0.5295837364052562
-8.7845666,-86.4425523,11.3056518,0.529567906835031
-8.611968,-86.341524,11.3343885,0.5295729694778848
-8.4393685,-86.240494,11.362885,0.5295851888062065
-8.2667723,-86.1394631,11.3911864,0.5296025442905934
-8.0941746,-86.0384273,11.4193409,0.529621889243599
-7.9215808,-85.9373893,11.4472669,0.5296422560185335
-7.7489925,-85.8363498,11.4749927,0.529659714099216
-7.5763983,-85.7353028,11.5025739,0.5296787553234771
-7.4038101,-85.6342549,11.5299372,0.5297100924125598
-7.2312314,-85.5332053,11.5570179,0.5297773146555073
-7.0586472,-85.4321369,11.5838704,0.5299048809844134
-6.8860807,-85.3310493,11.6103411,0.5301159585860996
-6.7135465,-85.2299317,11.6363111,0.5304327243644545
-6.5410272,-85.1287494,11.6619009,0.5308733513687995
-6.3685566,-85.0274935,11.6868972,0.5314529590245034
-6.1961613,-84.9261474,11.7111175,0.5321734618387148
-6.023819,-84.8246653,11.7347848,0.5330156531422369
-5.8515636,-84.7230389,11.7576359,0.5339588084349315
-5.6794368,-84.6212694,11.7794268,0.5351100129412402
-5.5073844,-84.5192764,11.8005021,0.5364939388498515
-5.3354772,-84.4170477,11.8205575,0.5380647162173855
-5.1637633,-84.3145685,11.8393047,0.5398137207182606
-4.9921913,-84.2117666,11.8572038,0.5417367451020936
-4.8208237,-84.1086388,11.8739106,0.5438319288616505
-4.6497002,-84.0051689,11.8891129,0.5460979625334919
-4.4787792,-83.9012918,11.9033645,0.5485327163135079
-4.3081184,-83.797003,11.9162776,0.5511325653505531
-4.1377502,-83.6922837,11.9275572,0.5538939615351355
-3.9676462,-83.5870785,11.9378192,0.5568131668436828
-3.7978573,-83.4813817,11.9466341,0.5598859333641901
-3.6284071,-83.3751719,11.9537661,0.5631065197228473
-3.4592819,-83.2684056,11.9598542,0.5664722043717728
-3.2905241,-83.1610752,11.9644361,0.569974977581529
-3.122149,-83.053158,11.967366,0.5736111309344345
-2.9541577,-82.944623,11.9692666,0.577375232625188
-2.7865816,-82.83546,11.9696565,0.581260460773037
-2.6194305,-82.7256465,11.9684924,0.5852616579469485
-2.4527188,-82.6151642,11.9663476,0.589373578549917
-2.286465,-82.5039988,11.9627395,0.5935903833352546
-2.1206768,-82.3921302,11.9577195,0.5979068770125617
-1.9553796,-82.2795515,11.9517916,0.6023170122604808
-1.790578,-82.1662432,11.9444894,0.6068175183922915
-1.6262813,-82.0521897,11.9359378,0.6114008075876675
-1.4625225,-81.9373938,11.926565,0.6160656084294335
-1.299293,-81.8218296,11.9159359,0.6208047265562717
-1.1366061,-81.7054882,11.9042216,0.6256157283849207
-0.9744994,-81.5883789,11.8917785,0.6304935756085563
-0.8129529,-81.4704708,11.8782137,0.6354365804018463
-0.6519852,-81.3517612,11.863718,0.6404388867253424
-0.4916351,-81.2322641,11.8485856,0.6454998093296841
-0.3318752,-81.1119445,11.8324726,0.6506149674453091
-0.1727284,-80.9908059,11.8155673,0.6557827027596849
-0.0142321,-80.8688637,11.7981132,0.6610004999827793
0.1436436,-80.7460823,11.7798179,0.6662673873659894
0.3008731,-80.622469,11.7608513,0.6715800190951047
0.4574236,-80.4980381,11.7414175,0.6769387940849901
0.6133212,-80.3727571,11.7212738,0.6823427002324362
0.7685406,-80.2466346,11.7005629,0.6877881559625524
0.9230561,-80.1196809,11.6794583,0.6932911060600798
1.076882,-79.9918694,11.6577623,0.6988846990056047
1.2299822,-79.8632065,11.6355876,0.7045435738975181
1.3823555,-79.7336762,11.6130844,0.7102293966736133
1.5339921,-79.6032797,11.5900949,0.7159057561313577
1.6848842,-79.4720262,11.5667013,0.7216071210367284
1.8350349,-79.3399063,11.5430332,0.7273532756622662
1.9844172,-79.2069318,11.5189587,0.7331372974124758
2.1330261,-79.0730971,11.4945428,0.738958601583125
2.2808605,-78.9383931,11.4698991,0.744816918551393
2.4278983,-78.8028299,11.4449225,0.750710907269099
2.5741336,-78.6664033,11.4196691,0.7566395234573823
2.7195621,-78.5291078,11.3942351,0.7626012320978972
2.8641662,-78.3909509,11.3685431,0.7685952984444453
3.0079394,-78.2519299,11.3426464,0.7746207769817581
3.1508745,-78.112043,11.3166215,0.7806763124513564
3.2929582,-77.9712948,11.2904226,0.7867611427387671
3.4341835,-77.829684,11.2641032,0.7928739458888227
3.5745403,-77.6872128,11.2377161,0.7990139276196916
3.7140194,-77.5438828,11.2112517,0.8051796435054199
3.8526137,-77.3996939,11.1847651,0.8113704358921057
3.9903102,-77.2546524,11.1582807,0.817584606713257
4.1271038,-77.1087569,11.1318307,0.8238218249738029
4.2629872,-76.9620084,11.1054707,0.830079666994483
4.3979449,-76.8144176,11.0791906,0.8363568630526729
4.5319758,-76.66598,11.0530637,0.8426538513136023
4.6650726,-76.5166977,11.0271417,0.848967436819669
4.7972177,-76.3665855,11.0013791,0.8552967105453098
4.9284133,-76.2156362,10.9758904,0.8616411807582134
5.0586525,-76.063853,10.9507273,0.8679973310662371
5.1879164,-75.9112544,10.9258018,0.8743647804381975
5.3162098,-75.7578313,10.9012588,0.8807419337068395
5.4435268,-75.6035876,10.8771399,0.887127358562398
5.5698474,-75.448545,10.853319,0.8935188880676872
5.6951784,-75.2926933,10.8299573,0.8999151069160765
5.8195151,-75.1360367,10.8070928,0.9063145607224892
5.9428376,-74.9785993,10.7845673,0.9127156127535906
6.0651534,-74.8203711,10.7625447,0.9191163147156909
6.1864593,-74.6613562,10.7410651,0.925516006365227
6.3067363,-74.5015799,10.7199458,0.9319127095961325
6.4259917,-74.3410336,10.6993426,0.9383037655621116
6.5442239,-74.1797212,10.6793073,0.9446907200460742
6.6614157,-74.0176676,10.6596399,0.9510689303505816
6.7775736,-73.8548669,10.6404836,0.957438789748627
6.8926972,-73.6913224,10.6219121,0.9638208815108928
7.0067661,-73.5270589,10.6037121,0.9702441531054812
7.1197809,-73.3620612,10.5860135,0.9767177080648026
7.2317185,-73.1963453,10.5689257,0.9831339064116906
7.3425976,-73.029904,10.5522211,0.9894828436360478
7.452423,-72.8627541,10.5360217,0.9958217865661767
7.5611729,-72.6949326,10.5204743,1.002159126811897
7.6688696,-72.5264057,10.5053269,1.0084958036187583
7.7754993,-72.3571949,10.4906953,1.0148304388535314
7.8810386,-72.1873384,10.4767592,1.021164762720952
7.9855145,-72.0167929,10.4632394,1.0274954902651792
8.088911,-71.8455855,10.450248,1.0338223879061856
8.1912066,-71.6737536,10.4379844,1.0401443627388358
8.2924273,-71.5012555,10.4261458,1.046459172552073
8.392558,-71.3281194,10.4148414,1.0527661931095196
8.4915829,-71.154376,10.4042756,1.0590629367361997
8.589522,-70.9799944,10.3941336,1.06534909022578
8.6863627,-70.8050011,10.3845225,1.071621402577879
8.7820978,-70.629415,10.375648,1.0778794496621522
8.8767377,-70.453223,10.3671986,1.0841210867058013
8.9702742,-70.2764472,10.3592849,1.0903434589143672
9.0627093,-70.0990921,10.3521414,1.096544990987681
9.154043,-69.9211667,10.345465,1.1027215447622865
9.2442729,-69.7426867,10.3393883,1.1088686484188457
9.3334106,-69.5636421,10.3342528,1.1149817144133742
9.4214472,-69.384066,10.3297353,1.121050440343632
9.5083884,-69.2039672,10.32603,1.1270688745993223
9.5942562,-69.023323,10.32372,1.1330201699984221
9.679038,-68.8421911,10.3223743,1.1388900730356943
9.7627504,-68.6605749,10.3223029,1.144658147260895
9.8454303,-68.4784426,10.3244993,1.150295720308252
9.9270694,-68.2958755,10.3282537,1.1557698737176347
10.0077023,-68.1128769,10.3340233,1.1610447583716221
10.0873886,-67.9294099,10.3433055,1.1660669764646845
10.1661378,-67.7455793,10.3548517,1.170783519197308
10.2440122,-67.5613956,10.3691887,1.1751351776484946
10.3211069,-67.3768208,10.3880384,1.179053547296982
10.3974623,-67.1919828,10.4094197,1.1824779662829499
10.4731755,-67.0069059,10.4336942,1.1853542815230056
10.5483812,-66.82155,10.4619748,1.1876445782398262
10.6231464,-66.6360615,10.4919808,1.1893347223445405
10.6975866,-66.4504753,10.5237649,1.1904350434108546
10.7718517,-66.2647344,10.5573178,1.190976612956035
10.8459964,-66.0790029,10.5748391,1.1909736395852806
10.9201318,-65.8932963,10.6239911,0.0
